PIN,Property_Address,Property_Class,Census_Tract,Type_of_Residence,Rooms,Bedrooms,Basement,Fireplaces,Central_Air,Building_Square_Feet,Land_Square_Feet,Age,Longitude,Latitude,Walkscore,Walkfac,Sale_Price,Total_Baths,Log_Sale_Price
3.02041E+13,23 166TH ST,202,826202,?,6,3,Full,0,0,754,4725,53,-87.526545,41.588096,30,Car-Dependent,119900,1,11.69441334
7.16423E+12,635  WOODLAWN ST HOFFMAN ESTATES,203,804709,1,4,3,Partial,0,1,1102,10010,54,-88.09842283,42.0381661,34,Car-Dependent,194500,1,12.17818744
1.91041E+13,5321 S KILDARE AVE,203,620200,1-story,5,2,Partial,0,0,1154,4725,52,-87.7302936,41.7961423,78,Very Walkable,130000,1,11.77528973
1.53532E+13,3841 HOLLYWOOD AVE,205,815800,2-story,6,3,Full,0,0,1694,5943,86,-87.833178,41.820782,32,Car-Dependent,190000,2,12.15477935
9.21307E+12,1836  WICKE AVE DES PLAINES,202,806400,1,5,2,Partial,1,1,913,5579,63,-87.87891902,42.02702669,56,Somewhat Walkable,205000,1,12.23076526
1.80542E+13,409 PECK AV,205,819700,2-story,6,3,Full,0,1,1380,7800,68,-87.8871722,41.8061873,64,Somewhat Walkable,443500,1.5,13.00245308
7.15315E+12,105  DES PLAINES LN HOFFMAN ESTATES,203,804709,1,6,3,Partial,0,1,1205,12242,59,-88.08234358,42.03828731,45,Car-Dependent,185000,1.5,12.1281111
1.32041E+13,5617 W EDDY ST,203,151200,?,8,5,Full,0,0,1674,3750,84,-87.7675223,41.9447032,79,Very Walkable,317500,2,12.6682331
6.15304E+12,116  KENSINGTON DR STREAMWOOD,207,804310,2,7,3,Partial,1,1,1799,7790,29,-88.19360737,42.03535741,20,Car-Dependent,135000,2.5,11.81303006
1.8314E+13,11304 W 87TH ST,207,820201,2-story,7,3,Full,1,1,1675,20473,18,-87.8978673,41.7319025,7,Car-Dependent,324000,2.5,12.68849879
1.93531E+13,3820 W 84TH PL,202,700402,1-story,4,2,Partial,0,0,839,4494,50,-87.7175596,41.7397286,67,Somewhat Walkable,215000,1,12.27839331
1.82542E+13,7742 S OCTAVIA AVE,203,820502,1-story,4,3,Full,0,0,1100,7980,37,-87.8025178,41.7503766,72,Very Walkable,175000,1.5,12.07254125
2.73111E+13,11745 CRANNA CT,204,824119,1-story,7,3,Partial,1,1,2359,14076,13,-87.9041529,41.5664524,10,Car-Dependent,303000,2.5,12.62148808
9.24203E+12,8549 N OLCOTT AVE NILES,203,805402,1,6,3,Full,0,1,1289,6700,56,-87.81331614,42.03656318,57,Somewhat Walkable,260000,1.5,12.46843691
3.12344E+13,125 INDIANA ST,203,830100,1-story,6,3,Full,0,1,1220,8060,46,-87.6939733,41.5035072,32,Car-Dependent,92000,2,11.42954386
1.63142E+13,3712 S ELMWOOD AVE,203,815500,?,6,3,Full,0,1,1598,4182,56,-87.784269,41.8245957,52,Somewhat Walkable,243500,1.5,12.40287222
1.63231E+13,3628 S CUYLER AVE,203,815500,?,6,3,Full,0,0,840,4758,61,-87.7818481,41.8258687,54,Somewhat Walkable,112350,1,11.62937428
1.32322E+13,3705 N SPAULDING AV,203,160800,1-story,5,3,Partial,0,0,1491,3780,91,-87.7100455,41.9486298,84,Very Walkable,303000,1,12.62148808
1.91443E+13,3327 W 62ND PL,203,660400,1-story,5,2,Full,0,0,1034,4650,82,-87.7067353,41.7796322,83,Very Walkable,195000,1,12.18075484
2.83511E+13,3761 W 176TH ST,202,825504,1-story,7,4,Full,0,1,836,7200,34,-87.7097375,41.5691516,27,Car-Dependent,145000,2,11.88448902
1.63022E+13,1215 N GROVE,203,815100,1-story,7,3,Full,0,0,1388,4410,87,-87.7969095,41.9077139,69,Somewhat Walkable,236000,2,12.37158708
3.00621E+13,13954 GREENBAY AVE,202,825700,1-story,5,2,Full,0,0,861,4687,108,-87.5413529,41.6412082,25,Car-Dependent,75000,1,11.22524339
1.2274E+13,2604  OAK ST FRANKLIN PARK,205,811200,2,6,3,Full,0,1,1193,4375,71,-87.85436889,41.92706875,36,Car-Dependent,90000,1,11.40756495
1.01721E+13,9212  PARKSIDE AVE MORTON GROVE,203,808500,1,7,3,Full,1,1,1682,7500,59,-87.76796547,42.04872546,53,Somewhat Walkable,280000,1.5,12.54254488
2.03041E+13,7641 S DAMEN,203,710400,?,10,4,Full,0,1,1043,3750,60,-87.6729266,41.7544787,67,Somewhat Walkable,235000,2,12.36734079
1.80433E+13,408 S KENSINTON AV,205,819700,2-story,6,3,Full,1,0,1296,6750,88,-87.8745954,41.8064608,66,Somewhat Walkable,500000,1.5,13.12236338
1.91133E+13,3814 W 55TH ST,203,620100,1-story,4,2,Partial,0,0,1062,3000,43,-87.7189356,41.7935061,75,Very Walkable,174500,1,12.06968002
1.5333E+13,626 N CATHERINE AV,204,819000,?,8,4,Full,0,0,1840,6250,124,-87.8734479,41.8230831,74,Very Walkable,365000,2.5,12.80765263
2.81222E+13,14501 S CLEVELAND  AV,202,824800,1-story,6,3,Full,1,0,986,5206,55,-87.6859833,41.6297046,47,Car-Dependent,141400,1.5,11.85934803
1.91722E+13,5736 S MASSASOIT,203,561100,1-story,5,3,Full,0,1,1080,3125,33,-87.7660897,41.7879055,41,Car-Dependent,216000,1,12.28303369
1.21331E+13,4247 N OZARK AVE NORRIDGE,202,810501,1,5,2,Full,0,1,786,3720,90,-87.82037885,41.95744749,46,Car-Dependent,257000,1,12.45683136
2.9124E+13,495 PAXTON AVE,203,825803,1-story,5,3,Full,0,1,1252,4760,35,-87.568445,41.6220961,74,Very Walkable,158000,1.5,11.97035031
1.62911E+13,2326 S 60TH CT,203,814000,1-story,7,4,Full,0,0,1058,3810,95,-87.7751995,41.8477802,85,Very Walkable,214000,2,12.27373129
2.92741E+13,69 INDIANWOOD DR,203,828300,1-story,6,3,Full,0,1,1056,6300,52,-87.6031508,41.5754076,22,Car-Dependent,135000,1.5,11.81303006
2.41831E+13,6915 W 109TH ST,203,823101,1-story,7,4,Full,1,0,1770,15960,50,-87.7918768,41.6935574,71,Very Walkable,265000,2,12.4874851
1.02812E+13,5404  HARVARD TER SKOKIE,203,807700,1,5,3,Full,0,1,1359,4960,58,-87.76263147,42.02212272,58,Somewhat Walkable,310000,2,12.64432758
8.33213E+12,1071  CARSWELL AVE ELK GROVE VILLAGE,203,770300,1,7,4,Partial,0,1,1782,7700,53,-87.984908,42.00114403,26,Car-Dependent,235000,2,12.36734079
1.93421E+13,8169 S KILDARE AV,203,700301,1-story,4,2,Partial,0,0,1025,4620,47,-87.7291411,41.7443183,53,Somewhat Walkable,222000,1,12.31043266
9.11423E+12,9906  WENDY WAY  NILES,203,805201,1,6,3,Full,0,1,1301,6264,52,-87.83455045,42.06030571,55,Somewhat Walkable,280000,1.5,12.54254488
1.90832E+13,6146 W 54TH ST,206,560800,?,6,3,Partial,0,1,1672,3400,93,-87.7764294,41.7944743,75,Very Walkable,195000,2.5,12.18075484
3.20522E+13,349 N VIRGINIA AV,203,828701,1-story,6,4,Partial,0,1,1425,8320,45,-87.6365679,41.5532274,64,Somewhat Walkable,154000,2.5,11.94470788
1.30923E+13,4840 W FOSTER AV,202,120400,1-story,4,2,Full,0,0,992,4063,51,-87.7496721,41.9755024,67,Somewhat Walkable,315000,1,12.66032792
1.32823E+13,5029 W GEORGE ST,203,190200,1-story,5,2,Full,0,0,1059,3750,84,-87.7527485,41.9330507,84,Very Walkable,232000,1,12.35449265
2.81221E+13,14331 SHERMAN AV,202,824800,1-story,5,3,Partial,0,0,961,5985,62,-87.6800524,41.6324286,49,Car-Dependent,105000,1,11.56171563
1.50922E+13,238 ZUELKE DR,203,817000,1-story,6,3,Partial,0,1,1116,4000,37,-87.8718725,41.8878441,54,Somewhat Walkable,190900,1.5,12.15950501
1.63021E+13,2329 GUNDERSON AVE,203,815100,1-story,6,3,Full,0,0,1290,5040,76,-87.7856523,41.8477876,81,Very Walkable,275000,1,12.52452638
8.14307E+12,1430 S CHESTNUT DR MOUNT PROSPECT,203,805002,1,6,3,Partial,0,1,1248,7200,50,-87.95767316,42.04007182,56,Somewhat Walkable,192500,1.5,12.16785143
1.2164E+13,4301  RUBY ST SCHILLER PARK,203,770800,5,5,2,Full,0,1,1086,5320,63,-87.87066115,41.9569823,55,Somewhat Walkable,240000,1,12.3883942
6.14417E+12,141  ABBEYWOOD CIR STREAMWOOD,203,804305,1,5,3,Full,1,1,1113,7345,33,-88.16813388,42.03838989,17,Car-Dependent,115249,1.5,11.65485028
1.60921E+13,5057 W ERIE,203,251600,1-story,6,3,Full,0,0,1166,4066,104,-87.7528638,41.891903,79,Very Walkable,190000,1,12.15477935
6.22201E+12,218  TANGLEWOOD DR STREAMWOOD,203,804310,1,6,3,Partial,0,1,1296,8279,50,-88.18835573,42.03042947,23,Car-Dependent,63000,1,11.05089001
1.61831E+13,1030 HOME AVE,203,813200,?,7,3,Full,0,0,1482,6848,95,-87.7988302,41.8694116,71,Very Walkable,256120,1,12.45340136
1.80542E+13,300 S PECK AVE,203,819700,1-story,6,3,Full,1,0,1373,11202,55,-87.8879773,41.8083762,62,Somewhat Walkable,532500,1.5,13.18533818
1.11842E+13,528  GREENWOOD ST EVANSTON,206,809400,2,8,3,Full,0,1,2242,4000,135,-87.68033156,42.04239472,93,Walker's Paradise,430000,3,12.97154049
2.03142E+13,8526 S HERMITAGE,203,711200,1-story,6,3,Full,0,0,1351,4688,79,-87.6670711,41.7385423,69,Somewhat Walkable,175000,1,12.07254125
1.40641E+13,1640 W HOLLYWOOD AVE,203,30400,?,8,4,Full,0,0,1443,2725,97,-87.6714703,41.9852474,93,Walker's Paradise,440000,1,12.99453001
1.02511E+13,2012  BRUMMEL ST EVANSTON,202,810301,1,4,2,Full,1,1,869,4375,65,-87.70146177,42.02084773,69,Somewhat Walkable,270000,1,12.50617724
1.23632E+13,1738 N 78TH AVE ELMWOOD PARK,205,811000,2,8,4,Full,2,1,1858,6250,66,-87.82088333,41.91184578,62,Somewhat Walkable,390000,2.5,12.87390202
2.0282E+13,18110 S DIXIE HIGHWAY,206,691100,2-story,10,5,Full,0,0,2720,6350,124,-87.6655493,41.5606814,76,Very Walkable,72900,2.5,11.19684392
1.60341E+13,1126 N PULASKI RD,203,842100,?,8,4,Full,0,0,1739,3780,92,-87.7265159,41.9017734,73,Very Walkable,200000,2,12.20607265
2.40132E+13,9437 S ALBANY,203,821800,1-story,6,3,Full,0,0,1132,6350,79,-87.6991132,41.7213807,73,Very Walkable,240000,1,12.3883942
1.61932E+13,6809 HIGHROAD,203,814800,1-story,5,3,Full,0,0,1470,4488,77,-87.9512856,41.764017,41,Car-Dependent,289500,1.5,12.57591058
1.22832E+13,2452  ERNST ST FRANKLIN PARK,203,811402,1,5,3,Full,0,1,1001,4320,59,-87.88209307,41.92359784,58,Somewhat Walkable,195000,1,12.18075484
1.92421E+13,6444 S CAMPBELL AVE,203,660600,1-story,6,3,Full,0,0,1300,5625,87,-87.6862914,41.7760773,74,Very Walkable,117000,1,11.66992921
3.12622E+13,3332 W HOLDEN AVE,207,830202,2-story,7,3,Partial,0,1,1775,7800,9,-87.695852,41.498413,26,Car-Dependent,225357,2.5,12.32544109
2.50511E+13,8731 S ADA,203,711400,1-story,5,3,Full,0,0,1216,3780,89,-87.6567065,41.7349114,77,Very Walkable,106500,1,11.57590026
7.29404E+12,1416  SYRACUSE LN SCHAUMBURG,203,804807,1,6,3,Partial,0,1,1186,10011,50,-88.11544971,42.00924686,35,Car-Dependent,350000,2.5,12.76568843
2.51711E+13,10424 S CHURCH,203,720700,1-story,5,3,Full,0,1,1114,11800,80,-87.6599433,41.7041033,57,Somewhat Walkable,224800,1,12.3229664
1.91322E+13,5838 S FAIRFIELD AV,202,835100,1-story,3,2,Full,1,0,915,3125,88,-87.692676,41.7870456,77,Very Walkable,180000,2,12.10071213
2.23421E+13,13760 DIXON WAY DR,204,824006,1-story,9,4,Partial,1,1,2727,24415,7,-87.954731,41.6522884,0,Car-Dependent,460000,3.5,13.03898177
9.12433E+12,2144  WALNUT CT GLENVIEW,203,805202,1,5,3,Full,0,1,1196,6750,60,-87.81302685,42.05994674,32,Car-Dependent,315000,1,12.66032792
1.63142E+13,6447 W CERMAK RD,203,815500,1-story,6,3,Full,0,1,1056,3796,54,-87.7856269,41.8504467,83,Very Walkable,117000,1,11.66992921
1.9063E+13,4315 S WENONAH,207,820700,2-story,7,4,Full,0,0,1789,8280,54,-87.7982156,41.8133349,48,Car-Dependent,280000,2,12.54254488
1.61331E+13,3030 W LEXINGTON,202,837300,1-story,4,2,Partial,0,0,704,3125,108,-87.7022276,41.8721022,71,Very Walkable,97000,1,11.48246626
2.3611E+12,2804  HAWK LN ROLLING MEADOWS,207,804000,2,6,3,Partial,0,1,1722,8392,61,-88.01657559,42.0748922,61,Somewhat Walkable,275000,2,12.52452638
2.40412E+13,5417 OTTO PLACE,203,822200,?,7,3,Full,0,1,1387,6250,60,-87.7569781,41.7277312,44,Car-Dependent,195000,1.5,12.18075484
1.30321E+13,6315 N KEYSTONE,203,120300,1-story,4,2,Partial,0,0,1023,4092,52,-87.729711,41.9958485,64,Somewhat Walkable,370000,1,12.82125828
1.30723E+13,6551 W HIGGINS,203,100600,?,5,3,Full,0,0,1080,3125,47,-87.7921841,41.9774862,60,Somewhat Walkable,252000,1,12.43718437
1.31031E+13,4555 W CARMEN,202,140400,1-story,5,2,Full,0,1,912,2550,46,-87.7426741,41.9733523,72,Very Walkable,268000,1,12.49874226
2.5094E+13,334 W 100TH ST,203,490700,1-story,4,3,Full,0,0,1140,3125,44,-87.6322692,41.7127555,37,Car-Dependent,149900,1,11.91772368
1.61832E+13,1156 MAPLE AVE,205,813200,2-story,8,3,Full,0,1,1348,4250,88,-87.8030843,41.8664776,77,Very Walkable,412000,1.5,12.92877863
1.63631E+13,2827 W 36TH ST,202,580200,1-story,5,3,Full,0,0,990,3125,115,-87.6958684,41.8280269,58,Somewhat Walkable,222000,1,12.31043266
1.30831E+13,5128 N AUSTIN AV,202,110300,1-story,4,2,Full,0,0,884,3720,52,-87.7784278,41.9747835,68,Somewhat Walkable,183000,1,12.11724143
1.30941E+13,5020 W CARMEN AVE,202,120400,?,6,3,Full,0,0,1322,4725,88,-87.7536713,41.9736453,72,Very Walkable,299900,1.5,12.61120436
1.51711E+13,318 FOREST AVE,203,818300,2-story,7,3,Partial,0,1,2030,8026,54,-87.8932758,41.8765269,55,Somewhat Walkable,316000,2,12.66349749
1.51012E+13,34 S 21ST AVE,205,817200,2-story,6,4,Full,0,0,2080,3075,118,-87.8593682,41.8887754,77,Very Walkable,125000,2.5,11.73606902
2.41911E+13,6836 113TH ST,204,823101,1-story,7,4,Partial,0,0,1831,10125,48,-87.7902823,41.6866986,73,Very Walkable,175000,1.5,12.07254125
8.33215E+12,1044  HARTFORD LN ELK GROVE VILLAGE,203,770300,1,4,2,Partial,0,1,1022,7810,56,-87.98141424,42.00153204,38,Car-Dependent,285000,1,12.56024446
2.52222E+13,11302 S LANGLEY AVE,210,500300,2-story,7,4,Full,0,0,1728,2224,125,-87.6061214,41.6889943,55,Somewhat Walkable,181500,2.5,12.10901093
1.93533E+13,3740 W 86TH ST,203,700402,?,6,3,Full,0,1,1238,5040,60,-87.715857,41.7369927,57,Somewhat Walkable,187000,1.5,12.1388639
1.22842E+13,2547  SONIA ST FRANKLIN PARK,203,811402,1,5,3,Full,0,1,1170,4494,56,-87.86914618,41.92556595,64,Somewhat Walkable,100275,1,11.51567169
1.30122E+13,6154 N MAPLEWOOD AVE,204,20802,1-story,6,4,Full,0,0,1878,4070,83,-87.6937231,41.9938206,90,Very Walkable,555000,1.5,13.22672339
1.80331E+13,4431 RAYMOND AV,203,819400,1-story,5,3,Full,0,0,1211,6700,34,-87.8544575,41.8096207,55,Somewhat Walkable,260000,1,12.46843691
1.3181E+13,4725 1/2 N NEWCASTLE,203,810600,1-story,6,3,Full,0,1,1317,4917,36,-87.7985441,41.9673512,53,Somewhat Walkable,252500,1.5,12.43916653
2.15425E+12,354 W PALATINE RD PALATINE,203,803702,5,3,3,Partial,1,1,1515,8514,77,-88.05322601,42.11065058,64,Somewhat Walkable,169000,1,12.03765399
1.23022E+13,3001  MARIAN AVE MELROSE PARK,203,811701,1,6,3,Partial,0,1,1540,11400,62,-87.90538056,41.93261491,37,Car-Dependent,150000,1,11.91839057
2.91121E+13,14722 AVALON,203,826402,1-story,5,3,Full,0,1,1128,4920,51,-87.5872147,41.6271741,55,Somewhat Walkable,169900,1.5,12.04296531
2.22912E+13,831 SINGER AVE,204,824005,?,7,4,Full,0,1,1821,6660,87,-88.0009691,41.6660052,48,Car-Dependent,310000,1,12.64432758
1.91023E+13,5004 S KARLOV,202,570300,1-story,3,2,Partial,0,0,792,3780,108,-87.7260927,41.8021123,86,Very Walkable,245000,1,12.40901349
1.3172E+13,5812 W GIDDINGS,203,150401,?,7,4,Partial,0,1,1565,3750,83,-87.7729895,41.967034,71,Very Walkable,355000,1.5,12.77987307
1.33341E+13,4866 W SAINT PAUL,203,250200,?,8,5,Full,0,0,1734,3780,96,-87.7486656,41.9125197,71,Very Walkable,136500,2.5,11.82407989
9.19102E+12,195  ASHLAND AVE DES PLAINES,202,770601,1,5,3,Partial,0,1,960,10010,62,-87.91613789,42.03632349,19,Car-Dependent,182000,1,12.11176197
1.60532E+13,644 N HUMPHREY AV,202,812100,1-story,5,2,Full,0,0,890,3465,100,-87.7765447,41.898099,78,Very Walkable,192500,1,12.16785143
1.30832E+13,4818 N MOBILE,203,110300,?,5,4,Full,0,1,1431,4836,67,-87.785923,41.969074,63,Somewhat Walkable,298000,1.5,12.60484877
2.40421E+13,8841 S TULLEY AVE,203,822101,1-story,6,3,Full,0,1,1381,7125,52,-87.7492491,41.7311185,63,Somewhat Walkable,197000,1.5,12.19095901
1.51332E+13,1116 DUNLOP AVE,202,816100,1-story,5,2,Full,0,0,986,7200,97,-87.8149995,41.8659577,78,Very Walkable,228800,2,12.34060354
1.52031E+13,11148 SHAW ST,202,818402,1-story,5,2,Full,0,0,988,6244,55,-87.898289,41.8507117,39,Car-Dependent,189000,1,12.14950229
1.2251E+13,7911 W FLETCHER ST ELMWOOD PARK,203,810800,1,5,2,Full,0,1,925,3810,84,-87.82446791,41.93662874,63,Somewhat Walkable,180000,1.5,12.10071213
1.80922E+13,532 S ASHLAND AVE,203,819600,1-story,6,3,Partial,0,0,1086,7102,53,-87.8721985,41.8037569,69,Somewhat Walkable,314000,1.5,12.65714826
2.0281E+13,7303 N CICERO AVE ST B,205,681300,2-story,7,3,Full,0,0,1546,3875,116,-87.7471108,42.0140984,53,Somewhat Walkable,76000,1,11.23848862
6.23206E+12,518  HOLLY CT STREAMWOOD,202,804305,1,6,3,Full,0,1,986,19961,54,-88.16786261,42.02545593,25,Car-Dependent,230000,1,12.34583459
1.33012E+13,2918 N NORDICA,203,180100,1-story,5,2,Full,0,1,1000,4125,86,-87.8031996,41.9332008,79,Very Walkable,378000,2,12.84264947
1.73312E+13,3356 S NORMAL,207,840000,2-story,7,3,Partial,0,1,1920,3144,19,-87.6391411,41.8329193,68,Somewhat Walkable,440000,2.5,12.99453001
2.60612E+13,9133  S YATES,203,480500,1-story,6,3,Full,0,0,1320,3750,47,-87.5654816,41.7289002,48,Car-Dependent,223000,1,12.31492705
1.9274E+13,4300 W 77TH PL,203,700200,1-story,5,3,Full,0,1,1049,5226,51,-87.7294014,41.7527682,60,Somewhat Walkable,215000,1,12.27839331
1.20121E+13,7439 W CLARENCE AV,203,100300,1-story,5,3,Full,1,1,1138,3125,51,-87.8133867,41.9942977,49,Car-Dependent,376000,1.5,12.83734442
3.21731E+13,230 MEMORIAL DR,203,829200,1-story,4,3,Full,1,0,1430,10875,52,-87.6517729,41.5163589,45,Car-Dependent,133950,3.5,11.80522187
1.6304E+13,6541 W 26TH PL,203,815200,1-story,5,3,Full,0,0,1021,3937,78,-87.7877755,41.8436552,76,Very Walkable,245000,1,12.40901349
1.8093E+13,946 S KENSINGTON,204,819700,?,7,4,Partial,1,1,2143,6700,51,-87.8741736,41.7960079,60,Somewhat Walkable,410500,2,12.92513121
1.41841E+13,4336 N ASHLAND AV,210,60200,2-story,6,3,Full,1,0,2010,3875,119,-87.6694476,41.960988,79,Very Walkable,549000,1,13.21585372
2.35402E+12,356  KNOLLWOOD CT PALATINE,204,804109,1,8,3,Partial,1,1,2174,21344,56,-88.0299303,42.07319093,11,Car-Dependent,355000,2.5,12.77987307
3.10321E+13,18642 CHESTNUT AVE,207,829901,2-story,6,3,Partial,1,1,1651,7200,27,-87.7168576,41.5503395,27,Car-Dependent,179900,2,12.10015642
1.60832E+13,327 S HUMPHREY AVE,205,812600,2-story,8,4,Full,0,0,1984,7568,102,-87.7766984,41.8829454,81,Very Walkable,440000,1.5,12.99453001
1.2164E+13,4323  ATLANTIC AVE SCHILLER PARK,202,770800,1,5,3,Full,0,1,988,5360,60,-87.8694317,41.95743778,50,Car-Dependent,180000,1,12.10071213
3.12331E+13,8569 HOTCHKISS DR,203,830006,?,8,4,Full,1,1,1733,6600,67,-87.8247713,41.5143225,3,Car-Dependent,131000,1.5,11.7829526
2.41442E+13,8707 N SKOKIE 230,203,740300,1-story,6,3,Full,0,1,1128,4076,17,-87.7465718,42.039065,67,Somewhat Walkable,240000,2,12.3883942
3.0073E+13,501 MANISTEE,203,825803,1-story,6,3,Full,0,1,1241,5360,37,-87.5550554,41.6219396,58,Somewhat Walkable,140000,1.5,11.8493977
8.12213E+12,105 S ALBERT ST MOUNT PROSPECT,203,804901,1,6,3,Partial,1,1,1507,8085,61,-87.92240667,42.06410481,78,Very Walkable,250000,2,12.4292162
1.31431E+13,4535 N MONTICELLO AVE,203,160400,?,7,3,Full,0,0,1142,3750,106,-87.719014,41.9639598,83,Very Walkable,280000,1.5,12.54254488
3.12642E+13,430 WILDWOOD DR,203,830202,?,5,3,Partial,0,0,1349,8000,49,-87.6988437,41.4902714,36,Car-Dependent,130000,1.5,11.77528973
1.70733E+13,2222 W WARREN BLVD,210,837800,2-story,8,3,Full,2,0,2412,2728,106,-87.6824814,41.8823098,87,Very Walkable,268000,1,12.49874226
2.41341E+13,10827 WASHTENAW,202,750300,?,5,2,Full,0,1,765,5080,61,-87.6883708,41.6963915,52,Somewhat Walkable,232500,1,12.3566455
3.1231E+13,20701 OAK LANE,204,830004,?,9,5,Full,2,1,2358,72135,42,-87.7043102,41.512945,20,Car-Dependent,430000,2.5,12.97154049
2.27112E+12,1008 S PARKSIDE DR PALATINE,207,804106,2,7,3,Full,1,1,1950,6717,25,-88.055847,42.08951594,39,Car-Dependent,385000,3,12.86099861
2.41221E+13,2600 W 96TH PL,202,821800,1-story,4,2,Partial,0,0,731,3540,62,-87.6871386,41.7183414,64,Somewhat Walkable,80000,1,11.28978191
1.33031E+13,2743 N NEW ENGLAND AVE,202,831600,1-story,4,2,Full,0,0,580,3690,80,-87.7976105,41.9303439,77,Very Walkable,188000,1.5,12.14419724
1.32733E+13,4535 W MONTANA,203,200200,?,10,5,Full,0,0,1720,3990,88,-87.7404413,41.9250961,79,Very Walkable,320000,2,12.67607627
1.02711E+13,7738  KILBOURN AVE SKOKIE,202,807600,1,4,2,Full,0,1,947,4920,59,-87.74072905,42.0219621,40,Car-Dependent,185000,1.5,12.1281111
1.5171E+13,334 CLAYTON AV,203,818300,1-story,6,3,Full,0,1,1563,6333,58,-87.8994005,41.8767566,61,Somewhat Walkable,190000,1.5,12.15477935
2.91212E+13,402 JEFFERY,203,825801,1-story,6,3,Full,0,1,1300,4920,38,-87.5738981,41.625181,64,Somewhat Walkable,94914,1.5,11.4607265
1.22812E+13,2908  SARAH ST FRANKLIN PARK,203,811401,1,4,2,Full,0,1,1037,5084,61,-87.87901291,41.93146852,80,Very Walkable,190000,1,12.15477935
1.52922E+13,50 S LASALLE,203,818500,1-story,6,4,Full,0,1,1556,8047,47,-87.6330584,41.8811484,99,Walker's Paradise,320000,2,12.67607627
1.6303E+13,2644 S CLINTON,203,815300,?,5,3,Full,0,0,1113,3417,88,-87.7971784,41.8416458,65,Somewhat Walkable,120000,1,11.69524702
2.02511E+13,7226 S EAST END AVE,205,430500,1-story,5,2,Full,0,0,882,4440,90,-87.5838956,41.7634486,82,Very Walkable,265000,1,12.4874851
2.02211E+13,6633 S MICHIGAN AV,202,842500,1-story,7,3,Full,0,0,880,3125,110,-87.6224366,41.7739621,44,Car-Dependent,67000,2,11.1124479
1.53322E+13,819 SHERWOOD RD,203,818900,?,6,3,Full,1,0,1714,6250,63,-87.8687276,41.8296815,59,Somewhat Walkable,300450,2,12.61303663
2.40232E+13,9306 S MILLARD AV,203,821700,1-story,5,2,Partial,0,1,1100,7440,56,-87.713163,41.7239154,69,Somewhat Walkable,146000,1,11.8913619
1.63031E+13,2706 S CLINTON AVE,203,815300,1-story,5,3,Full,0,0,1140,6700,84,-87.7971784,41.8411026,65,Somewhat Walkable,128000,1,11.75978554
1.23642E+13,1723 N 72ND CT ELMWOOD PARK,203,810900,1,6,3,Full,0,1,1501,4800,23,-87.80674344,41.91162117,68,Somewhat Walkable,259900,1.5,12.46805222
1.31632E+13,5304 W BELLE PLAINE AV,205,150300,2-story,6,4,Full,0,0,1674,3875,89,-87.7599771,41.9553034,73,Very Walkable,275000,1,12.52452638
1.23311E+13,2245  FAIRFIELD AVE MELROSE PARK,203,811301,1,5,3,Partial,0,1,1344,13200,53,-87.88149853,41.91954751,53,Somewhat Walkable,165000,1.5,12.01370075
1.61931E+13,1836 WISCONSIN AVE,203,814800,1-story,6,3,Partial,0,1,1641,5100,81,-87.8015767,41.8546678,74,Very Walkable,320000,1,12.67607627
2.4094E+13,5021 LAMB DR,203,822601,1-story,5,3,Full,0,0,1144,6400,45,-87.7473647,41.7058056,56,Somewhat Walkable,137500,1,11.8313792
5.31118E+12,1323  CARIANN LN GLENVIEW,207,801400,2,6,3,Partial,0,1,1848,5760,51,-87.76564232,42.07813342,41,Car-Dependent,415000,1.5,12.9360338
1.62042E+13,1923 S 57TH AV,203,813600,1-story,6,3,Full,0,0,1200,4158,96,-87.7661666,41.8535019,85,Very Walkable,210000,2,12.25486281
1.01142E+13,2608  NOYES ST EVANSTON,204,809100,5,7,4,Full,1,1,2037,6475,93,-87.70995194,42.05764978,42,Car-Dependent,542000,2,13.20302128
1.51012E+13,146 S 22ND AVE,202,817000,1-story,4,2,Full,0,0,958,3990,83,-87.8605957,41.8897674,58,Somewhat Walkable,200000,1,12.20607265
1.2361E+13,2204 N 76TH AVE ELMWOOD PARK,203,811000,1,5,3,Full,1,1,1150,3570,58,-87.81620824,41.91993459,63,Somewhat Walkable,230000,1,12.34583459
1.60812E+13,214 N LOMBARD AVE,205,812500,2-story,6,3,Full,1,0,1292,6840,95,-87.7795039,41.8910629,81,Very Walkable,300000,1,12.61153775
